CROSS,W14,RSI,MDI,PDI,NATR,AROON,ACTION
0.0,-81.17283950617285,43.785681347242644,22.04761402779726,16.447327381539008,9.980056786443397,-21.42857142857143,2.0
0.0,-77.62345679012343,44.979029567450354,20.926020830036347,16.465988637809915,9.627630877843998,-21.42857142857143,2.0
0.0,-75.46296296296298,45.73417659765857,20.36328734980244,16.87239977216666,9.109608214153765,-21.42857142857143,2.0
0.0,-90.2777777777778,41.52549587446357,22.927412238539233,16.002446187216716,9.465526139162844,-21.42857142857143,2.0
0.0,-89.1595615103532,36.0541828931279,30.788811987826943,14.13230911502398,10.983548834243289,-78.57142857142857,2.0
0.0,-77.34470158343483,41.528846928280394,28.93246018800002,13.280228902518294,10.158948612197792,-78.57142857142857,2.0
0.0,-85.01827040194881,39.18250639378756,27.142928794790578,13.536544550853153,10.491227964270676,-78.57142857142857,2.0
0.0,-69.59064327485379,40.33499068075528,30.21255656993217,11.679953041526884,11.137077151445489,-100.0,2.0
0.0,-50.85007727975268,46.35607132485774,28.06733821137558,12.897987659117426,10.358446456683946,-92.85714285714286,2.0
0.0,-49.084249084249066,44.593767101088496,27.386424143551807,12.585082275016875,10.113251996671556,-85.71428571428572,2.0
0.0,-48.71287128712871,43.74309524826419,27.9325328992625,12.241131485063374,9.775108820830274,-78.57142857142857,2.0
0.0,-46.0674157303371,42.86255216156973,28.38725609102789,11.933045888522805,9.42878291211625,-71.42857142857143,2.0
0.0,-63.93442622950814,39.032561719796526,32.200523239507,10.729121979345573,10.327903839502387,-64.28571428571429,2.0
0.0,-67.21311475409833,38.43054237729917,33.465145419041626,9.79355709198868,10.611024002404703,-78.57142857142857,2.0
0.0,-79.39110070257607,36.197378954923224,32.01164970798847,9.368192341562096,10.696354841300911,-78.57142857142857,2.0
0.0,-61.12412177985946,41.67249506384532,29.79453721517257,8.719355544175919,10.089756678828085,-78.57142857142857,2.0
0.0,-60.19900497512434,41.37834478896696,26.964483651728592,11.700211187283044,10.395977117605957,-78.57142857142857,2.0
0.0,-70.99447513812153,38.68287411216686,25.82467924874151,11.205636457079045,10.484122841691883,-71.42857142857143,2.0
0.0,-94.47513812154696,34.89916726073887,28.11474739999527,10.614436669779383,10.957322279629375,-35.714285714285715,0.0
0.0,-92.55319148936172,31.292636739735364,32.143800087334625,9.825367251792736,11.84935694398422,-78.57142857142857,0.0
0.0,-89.06249999999999,28.621122195217122,35.03548414995646,9.078764941686847,12.741577020003811,-85.71428571428572,0.0
0.0,-97.44463373083474,26.760125417534237,33.524132433690745,8.541788682129885,13.278504969783022,-92.85714285714286,0.0
0.0,-91.31147540983608,26.07918619445591,33.91370152352034,7.867828140168018,13.671324551277428,-100.0,0.0
0.0,-96.25212947189094,25.109605859639988,32.65100038080383,7.574887082808144,13.593685300763081,-92.85714285714286,0.0
0.0,-92.54766031195841,27.087194048141647,32.73705491347406,7.349509911363135,12.742727602830605,-85.71428571428572,0.0
0.0,-71.57712305025993,37.35234462160047,29.09703907953796,16.602311659318786,11.90469120816959,-71.42857142857143,0.0
0.0,-80.68592057761734,34.862382477754444,27.77905767191125,15.850292251749785,12.186001291095948,-71.42857142857143,0.0
0.0,-73.46570397111913,37.986524491562854,26.39930607762167,15.725278001033931,11.484369644091572,-42.85714285714286,0.0
0.0,-60.28880866425993,43.32860414717172,24.655544408391837,18.405539398482368,10.72366069378486,-42.85714285714286,0.0
0.0,-72.20216606498192,39.97566448680636,22.85237084340847,18.05674760063892,11.368676418685045,-42.85714285714286,0.0
1.0,-30.13100436681224,50.37687697230873,19.121548998867773,24.894314631693558,11.005331195838187,-42.85714285714286,1.0
1.0,-62.882096069869,43.107784908807965,17.650588323445394,22.97927323693096,12.514912870165546,57.14285714285714,1.0
1.0,-57.4235807860262,44.544036802811654,17.451455838516818,22.381159786296106,11.677686772582064,57.14285714285714,1.0
1.0,-54.58515283842794,45.31710410380861,16.929459168214358,23.18008454825491,11.055595565848424,57.14285714285714,1.0
1.0,-17.03406813627254,55.82575057039391,14.39943450124774,32.767473033590306,10.286053387936207,85.71428571428572,1.0
1.0,-17.077798861480073,56.823424825346315,13.433725316233685,31.971271503493465,10.07177434701986,92.85714285714286,1.0
1.0,-23.370701121033605,54.90731422135008,15.009623094847944,29.953210884518175,10.220486955328905,92.85714285714286,1.0
1.0,-14.250427512825368,57.16964856003124,14.257843203788841,28.14702096853619,9.760923847779214,78.57142857142857,1.0
1.0,-6.595365418894808,61.773700042557074,13.005330479825338,32.50137028341864,9.24576990393845,100.0,0.0
1.0,-9.331651954602783,69.67945696092428,10.886624505191211,39.78687035898025,8.867580997917196,100.0,0.0
1.0,-20.77294685990337,66.19260764103433,9.604170220594881,36.86265514614495,9.642476755318961,100.0,0.0
1.0,-22.91139240506332,65.63412400404557,9.171056149112953,35.2002799185855,9.425814170794695,92.85714285714286,0.0
1.0,-39.10828025477706,58.22717428336888,15.789301750332484,32.01447200676935,10.387099287227748,85.71428571428572,0.0
1.0,-28.698979591836764,61.28894523746518,14.926160900878932,30.26436304060509,9.701936599038904,78.57142857142857,0.0
1.0,-17.35099337748347,64.50107262291958,14.159782631001361,33.75483549814081,8.990486053009988,71.42857142857143,0.0
1.0,-20.662251655629174,63.003731117455004,13.62675458109323,32.04509894296692,8.92014401411423,57.14285714285714,0.0
1.0,-27.83083219645297,60.118072913000525,15.526639578400495,29.70311296315425,9.189731170359062,57.14285714285714,0.0
1.0,-35.19553072625699,57.29216170289302,14.970840675809296,28.63984634289794,9.108680128597657,50.0,0.0
1.0,-54.101221640488674,53.98971415083867,17.652435322990538,27.226412681682852,9.222726402285597,42.85714285714286,0.0
1.0,-48.69109947643978,55.46725194763471,17.033945716899368,26.27247896394599,8.704662195858143,21.42857142857143,0.0
1.0,-53.75218150087263,53.7289973314764,16.40594148891794,25.67254834546584,8.545663129471054,21.42857142857143,2.0
0.0,-59.716599190283404,54.41859297051264,18.830552954469773,24.54488373747656,8.232391786790954,21.42857142857143,2.0
0.0,-99.60238568588464,43.384659914856606,23.511604387873426,21.84082825089112,9.860306884876604,-85.71428571428572,2.0
0.0,-64.19270833333336,43.8607151680299,31.912531305546533,18.178452831292805,10.937868421017619,-92.85714285714286,2.0
0.0,-56.925418569254205,44.36451705190395,30.74060073836988,17.51088170279169,10.483971116589016,-92.85714285714286,2.0
0.0,-61.06870229007636,42.912959997066935,31.15000129748425,17.023659214329605,10.216621385521849,-85.71428571428572,2.0
0.0,-61.832061068702316,42.644636057672344,30.45317713045227,16.642840702042108,9.739175215908572,-64.28571428571429,2.0
0.0,-65.95419847328245,41.14839258951691,32.178203104395806,15.800009095022595,9.716453732274038,-64.28571428571429,2.0
0.0,-68.62442040185475,40.028044083328474,31.494832768253428,15.464463399966574,9.356807894812533,-64.28571428571429,2.0
0.0,-75.0394944707741,37.550704427140886,33.21224285383644,14.589690905442664,9.531918204630834,-57.14285714285714,2.0
0.0,-65.84507042253523,40.71198308816851,31.856816737257947,13.760096299753528,9.128944176941603,-50.0,2.0
0.0,-66.79389312977102,39.51521028400107,30.891287631762147,13.34304981386597,8.876213810838818,-42.85714285714286,2.0
0.0,-67.49521988527728,39.26659525472291,30.36538691423695,13.115894521579886,8.410805385103918,-35.714285714285715,2.0
0.0,-60.803059273422605,42.665742742071146,28.995500676960482,14.746195674890195,7.964102831308298,-21.42857142857143,2.0
0.0,-53.459119496855365,44.29650402927735,28.05954763356437,15.884162072400837,7.545610750128906,-21.42857142857143,2.0
0.0,-52.83018867924533,44.595988583781214,27.522259404355374,15.372996603540162,7.223551126638348,-7.142857142857142,2.0
0.0,-49.16666666666666,41.252107414353425,27.84732161285084,14.712470965016095,7.233431548625712,-7.142857142857142,2.0
0.0,-93.02325581395351,38.034583562570546,30.03732298541228,14.029151740970983,7.288723723374852,0.0,2.0
0.0,-85.79881656804741,39.08123302774828,29.304454001627608,13.686859913408338,6.888392999400746,-42.85714285714286,2.0
0.0,-100.0,36.7071561682648,30.413233334243852,13.291067622537884,6.756413858468415,-100.0,2.0
0.0,-98.96373056994814,34.519460457119536,32.31122955638162,12.844019945108972,6.658232646098014,-100.0,2.0
0.0,-94.08284023668644,34.448138225977175,32.67084903554368,12.65107103096628,6.2821230135614226,-100.0,2.0
0.0,-91.715976331361,35.02642381202231,31.52337905334407,14.157968144051807,6.0258355439445905,-57.14285714285714,2.0
0.0,-93.5135135135135,33.59037441630565,32.091757858395965,13.683534661258607,5.876481227867575,-64.28571428571429,2.0
0.0,-95.67567567567566,33.26399693849592,31.40489120400462,13.390663086117769,5.594774541183531,-64.28571428571429,2.0
0.0,-96.84210526315792,32.665830863586265,31.628409564218373,13.148214104529636,5.322172871549952,-78.57142857142857,2.0
0.0,-99.53703703703708,30.085623010363165,32.94981430563792,12.450271613039712,5.359137992180403,-85.71428571428572,2.0
0.0,-82.73381294964028,23.257142128370862,44.50706617742043,10.172277019525351,6.712612932973608,-92.85714285714286,2.0
0.0,-79.01622187336473,25.47043028686069,42.11254547444002,9.624999249685237,6.506842506990201,-92.85714285714286,2.0
0.0,-81.0234541577825,24.93428710346131,40.794381848598924,9.32372741330613,6.29066259498342,-85.71428571428572,2.0
0.0,-65.4261704681873,32.42348254055069,41.425744356334036,8.26673640935589,6.323716218000082,-78.57142857142857,2.0
0.0,-77.60252365930597,29.14924150201129,37.45088492633252,7.259583444102978,6.9796128349704185,-100.0,2.0
0.0,-60.738255033557074,36.098619166033906,32.89346016239107,11.999745408006532,7.069324504519436,-92.85714285714286,2.0
0.0,-35.6877323420074,43.379590107986004,29.47021966917956,14.842587955357144,6.970717729439045,-85.71428571428572,2.0
0.0,-43.79844961240312,40.87198322039753,28.07191424026079,14.138335610102803,6.9645061461666975,-78.57142857142857,2.0
0.0,-69.76744186046514,35.572963758130385,32.07144907559877,13.084054989474945,7.431096351384496,-64.28571428571429,2.0
0.0,-53.97489539748952,39.600704736231926,30.68458552198487,12.111445298743286,7.235386000549282,-64.28571428571429,2.0
0.0,-71.12068965517246,36.315318744566994,29.09399479403512,11.483626729043227,7.3771756084250315,-57.14285714285714,2.0
0.0,-90.51724137931036,33.21016399901912,31.10149809005386,10.928045563296683,7.52210888564033,14.285714285714285,0.0
0.0,-84.48275862068964,30.990619485446075,36.016095900845706,10.073851422554222,7.851612165693406,-42.85714285714286,0.0
0.0,-92.79310344827586,29.527264359983878,34.611967074887595,9.681110765438877,7.780667160358074,-42.85714285714286,0.0
0.0,-92.12218649517685,28.481580395010575,37.08975131176563,9.251883370999694,7.702382382634361,-57.14285714285714,0.0
0.0,-64.95176848874596,39.657704318096755,32.48252854316147,17.449744258379546,7.482732738616103,-57.14285714285714,0.0
0.0,-74.2765273311897,37.49228888968501,30.998168874926662,16.65234030739915,7.496428960089463,-57.14285714285714,0.0
0.0,-86.8488745980707,34.73816205916294,33.58741294963756,15.754929088078788,7.663217963920543,-57.14285714285714,0.0
0.0,-82.73311897106106,36.3856231053468,32.05860092717949,15.03780553233053,7.355126886958081,-57.14285714285714,0.0
0.0,-85.24115755627007,35.79267145179391,31.3067414520894,14.685128988531034,7.051455050911072,-57.14285714285714,0.0
0.0,-91.56488549618318,33.97340789836805,31.582631032163693,13.61577348238846,7.244304717844219,-57.14285714285714,0.0
0.0,-92.71111111111107,33.53379863098789,30.201463585013837,12.99190806854607,7.093724975386139,-50.0,0.0
0.0,-99.96101364522413,29.31910858589747,34.272676175823996,12.086583149464019,7.565878562830669,-100.0,0.0
0.0,-98.15580286168522,24.987849998032427,39.586027965704346,10.904950694048953,8.536227143522451,-100.0,0.0
0.0,-74.27430093209055,24.41022904929245,45.22017830265102,9.605906815240944,9.129126889870587,-100.0,0.0
0.0,-70.23066485753053,26.548930315575404,42.199754231828265,8.964292534716686,8.932042361836427,-92.85714285714286,0.0
0.0,-81.49253731343285,24.211835675716266,39.448781094419616,8.71869555636132,9.36819318144008,-64.28571428571429,0.0
0.0,-83.28358208955223,23.852220011495852,39.570237388206294,8.376952419968767,9.135098296633037,-64.28571428571429,0.0
0.0,-70.96336499321572,31.40019362757445,36.969338882832865,12.3471955944185,8.551914462112284,-64.28571428571429,0.0
0.0,-48.46715328467153,41.035726054977005,31.80111456572422,21.4227281052333,8.477688012240202,-64.28571428571429,0.0
0.0,-48.148148148148174,39.57988507612434,28.239176017355966,19.02323858760845,9.044707082005699,-57.14285714285714,0.0
1.0,-26.738141650422374,47.41424193720099,25.574179616692813,21.909650931555625,8.594799389072419,-28.57142857142857,0.0
1.0,-26.738141650422374,47.41424193720099,23.86099509124177,20.44194891739306,8.553901020011686,-28.57142857142857,0.0
1.0,-10.97810218978101,55.48056955773962,20.987961267621404,25.257753174754342,8.29813019152664,64.28571428571429,0.0
1.0,-15.424836601307199,57.13918339639729,18.333090333110412,25.369832458684265,8.656846065313161,71.42857142857143,0.0
1.0,-30.745098039215694,50.727022494875754,16.939672655114588,22.994876888730825,9.42196545297705,71.42857142857143,0.0
1.0,-29.6209150326797,51.160134641038454,16.234222890218554,22.037259181161343,9.087552529166828,71.42857142857143,0.0
1.0,-48.70588235294119,44.076758669202825,19.28100682651925,20.436942524136,9.862098080614249,71.42857142857143,0.0
1.0,-45.72098475967177,47.336073429787454,21.324174189456716,18.096105878406853,9.994456507395018,71.42857142857143,0.0
1.0,-52.84290738569753,45.06753519636312,20.29936590586221,17.226433785118292,10.0193150508496,50.0,0.0
0.0,-47.6553341148886,47.057785295817936,19.70573209981123,16.722664677257054,9.39425756820518,50.0,0.0
0.0,-51.6228748068006,46.605739880873955,18.464920363380006,19.101134523723253,9.355450368943444,50.0,0.0
0.0,-61.237674260455655,45.213164254838276,17.78786680233004,18.400752886820595,9.15257976709151,42.85714285714286,0.0
0.0,-66.75871591301348,43.782795869863996,18.76722685012443,17.74101233628995,8.950627239041973,35.714285714285715,0.0
0.0,-73.15035799522671,45.11836595052653,18.42796145286848,17.42029837859863,8.372212468484744,28.57142857142857,0.0
0.0,-60.2227525855211,49.53538097574911,17.146827487277115,22.48570965621677,8.055205955092314,-28.57142857142857,0.0
1.0,-43.83452665075574,54.53127438148822,16.075493281268326,21.95077698842987,7.631143148961222,-28.57142857142857,0.0
1.0,-18.695306284805092,60.92216272920255,14.472985110013056,27.03777358110861,7.3781585809529195,-28.57142857142857,0.0
1.0,-48.298068077276966,49.922067524732206,15.407100755685759,23.991618891025627,8.494804090251467,-28.57142857142857,0.0
1.0,-42.27230910763571,51.27126167681897,14.44293434777159,22.347164431042277,8.349340412496817,64.28571428571429,0.0
1.0,-32.42870285188589,53.476364597801656,13.763365679502124,21.29568608139892,7.952974964753298,64.28571428571429,0.0
0.0,-77.1389144434223,43.78461092481331,17.768267460809025,18.370641855821592,9.533640034495642,64.28571428571429,0.0
0.0,-81.72774869109953,45.064205267206624,17.838015948012927,17.442595562252926,9.19891816320498,64.28571428571429,0.0
0.0,-65.28795811518329,48.482638078767245,16.459864720635778,19.352698712161665,8.933465436608131,-35.714285714285715,0.0
0.0,-60.89005235602094,49.38992148751127,15.705626928713016,19.846990717423,8.613190378150442,-35.714285714285715,0.0
0.0,-67.5916230366492,48.00262369345489,17.969577109442483,18.71687528269898,8.602315400116431,-35.714285714285715,0.0
0.0,-66.59685863874344,48.23505543051771,17.32319521945785,18.043612403658805,8.268341671461506,-35.714285714285715,0.0
0.0,-85.70680628272255,44.1519737565541,17.72629339729326,17.224327545125348,8.384577654638978,-35.714285714285715,0.0
0.0,-90.35388127853882,31.95070415416675,30.332126047413997,14.248721722895306,11.448721740232825,-78.57142857142857,0.0
0.0,-94.24416222859482,24.974981882318374,36.9749591837515,12.128415737039552,15.673413380314448,-85.71428571428572,0.0
0.0,-53.982481157058466,43.14855450263626,28.75430907146358,19.019426396370736,13.897789021214384,-92.85714285714286,0.0
0.0,-5.654123610840328,57.73032429547131,23.656713784500987,26.76150207082967,11.702672456063453,7.142857142857142,0.0
1.0,-15.090660947553106,54.88623949417634,21.888042022265925,24.760703757976856,12.332346438883103,7.142857142857142,0.0
1.0,-11.98190487834699,65.6079771932263,17.013092700244066,35.33003802729525,11.386131868177936,21.42857142857143,0.0
1.0,-13.386785023981698,76.13269908224697,12.339032280280945,48.28331954199168,10.47731188643858,28.57142857142857,0.0
1.0,-11.484038553558008,77.42338132560023,10.98690702208889,45.46921225825646,10.417906207689736,35.714285714285715,0.0
1.0,-21.60092966026386,70.29534258491239,14.191396218402472,40.435883371337574,11.836794449878285,35.714285714285715,0.0
1.0,-20.780641192152586,70.53223401152461,18.759506437768387,34.77010094598397,12.69163269652333,35.714285714285715,0.0
1.0,-31.17096178822885,63.61214241147468,17.18287114534036,31.8478615760635,14.137202337680886,35.714285714285715,0.0
1.0,-23.104791851801227,66.37060066938152,16.06932490203314,29.783941855347276,13.037460434950493,35.714285714285715,0.0
1.0,-8.202884681112858,70.77797032452608,14.495114998150768,33.73971377553147,11.860568961114993,35.714285714285715,0.0
1.0,-2.851517414624189,72.35310465581286,13.667771944305633,33.93395625146596,11.15644306917902,78.57142857142857,0.0
1.0,-10.25188403829179,67.49979310811246,13.014098672758934,32.31103480605365,11.519543484449814,78.57142857142857,0.0
1.0,-3.3267703170615617,69.55766048258735,12.359707865229492,30.823156975467263,10.675724403381883,78.57142857142857,0.0
1.0,-9.640666082383868,66.36335393984939,17.234575708511027,27.28514446359637,11.626566580573044,78.57142857142857,0.0
1.0,-7.266781724043952,67.28469131810047,16.610425940905134,26.297013576937122,10.963186222315212,71.42857142857143,0.0
1.0,-5.911778080945866,67.63398228824495,15.964521875904243,26.675719951948,10.510078616105966,64.28571428571429,0.0
1.0,-11.439588688945994,66.4122136901849,15.412144809344904,25.752732339167967,10.235765832768882,57.14285714285714,0.0
1.0,-36.17363344051446,59.81792859617178,20.822507849316317,23.862125211691517,11.041430793042029,50.0,0.0
1.0,-46.78456591639872,56.866928362511814,20.97137257395342,23.120106307575288,10.989277735914008,28.57142857142857,0.0
1.0,-44.37299035369774,57.38152598596774,21.46882901348218,22.36210921962284,10.458691502587618,28.57142857142857,0.0
0.0,-63.39113680154139,54.88970093287864,20.89118440944011,21.76042983982981,10.29577262630676,28.57142857142857,0.0
0.0,-69.8947368421052,54.74478428763793,22.194732042673788,21.092829004997725,9.880637604900166,21.42857142857143,0.0
0.0,-96.83377308707121,52.98714637667757,21.552842550663048,20.482807434606357,9.650008166273055,14.285714285714285,0.0
0.0,-84.96240601503759,54.25254759121829,21.726902555921697,19.58681026177464,9.213139851338472,-92.85714285714286,0.0
0.0,-76.64974619289332,55.71945016011652,19.595833771669426,25.033276154430084,9.306670995300713,-92.85714285714286,0.0
0.0,-97.46192893401009,51.189783863922266,19.98606449335753,23.65171989860725,9.61083166328978,-57.14285714285714,0.0
0.0,-91.48936170212768,48.793438164177324,22.60164598651145,22.138566676586557,9.81366476716978,-78.57142857142857,0.0
0.0,-97.40484429065742,42.58601104449336,25.22320208471808,19.947584834327444,11.049651948401193,-85.71428571428572,0.0
0.0,-65.7439446366782,51.69246361361879,20.933447836163552,25.038548783116504,10.96642628077966,-85.71428571428572,0.0
0.0,-56.19546247818493,53.96958340127457,19.801692001902218,23.684852827795922,10.424085794262641,-85.71428571428572,0.0
0.0,-46.399999999999984,54.70707836449999,19.126768850052635,22.87757557491804,9.920263818234076,-78.57142857142857,0.0
1.0,-37.18820861678001,55.11706871686192,18.52334228988987,22.155815572365466,9.461372071243694,-71.42857142857143,0.0
1.0,-43.53741496598641,53.494682961053826,18.014727646624547,21.54746033834587,9.184975845839087,-21.42857142857143,0.0
1.0,-35.827664399092995,55.21842756753011,17.530610116246613,21.0171782677688,8.589661931259426,-21.42857142857143,0.0
1.0,-36.55328798185937,55.0117556064421,17.23905179615589,20.667633491622134,8.126263649680388,-21.42857142857143,0.0
1.0,-11.020408163265307,60.599903667284785,15.887007985225198,24.705888876252807,7.679854073260704,-21.42857142857143,0.0
1.0,-31.02157639806252,55.394457619978034,14.738194259556868,25.13173229448455,8.0375667441947,64.28571428571429,0.0
1.0,-38.04491413474239,53.40220640791985,16.734093104845766,24.259393816881442,7.876627603013043,64.28571428571429,0.0
1.0,-50.220167327168646,50.042249259004834,25.021323020247387,21.24374106712701,8.632521300139619,64.28571428571429,0.0
0.0,-44.517833553500616,51.57887714397545,22.372275749401318,18.99463240684975,8.82635085389492,64.28571428571429,0.0
1.0,-38.79348304711578,53.13718226701953,21.24519529418939,18.779298895316593,8.498699465649633,64.28571428571429,0.0
0.0,-44.53160017929177,51.58987705440368,20.60878721659682,18.21675770221335,8.244464900611321,64.28571428571429,0.0
0.0,-57.218844984802416,49.70556196879353,22.657595569392143,17.525640382743905,8.088623207905115,57.14285714285714,0.0
0.0,-56.61094224924011,49.879514727440274,21.978725839650078,17.000534940123053,7.731612920851402,-14.285714285714285,0.0
0.0,-55.26849037487332,50.28841582378297,21.40781461862375,16.869704729682482,7.347254728837863,-14.285714285714285,0.0
0.0,-59.34650455927053,48.981141885917985,21.310029439488762,16.419715235127672,7.078155465591752,-14.285714285714285,0.0
0.0,-74.46808510638297,44.37468443123304,23.60370306507507,15.603795944688024,7.1772172998905805,-14.285714285714285,0.0
0.0,-67.93313069908811,46.70726280033119,22.875410418711557,15.12234056412582,6.766405106366798,-14.285714285714285,0.0
0.0,-73.30293819655519,45.03607547664338,22.56247161780841,14.604031174859335,6.593005345146188,-14.285714285714285,0.0
0.0,-74.24012158054704,44.735231754063044,22.03589084036737,14.263190764283,6.283022977603327,-14.285714285714285,0.0
0.0,-36.474052263526005,51.4305712806894,20.59301865520484,16.798309433096822,5.975405846690697,-14.285714285714285,0.0
0.0,-45.880452342487935,48.01966980818978,19.71089800261255,16.078738595636068,5.935424066376456,-7.142857142857142,0.0
0.0,-35.683760683760646,50.7619542991651,18.87790509485388,15.399242653132827,5.6493941259156495,14.285714285714285,0.0
0.0,-77.04207920792079,47.11574510618097,18.299581733232888,14.759281813896372,5.613186771336179,7.142857142857142,0.0
0.0,-72.92792792792797,43.47394506149437,23.98045505843337,13.29655740352288,5.950289645806391,-100.0,0.0
0.0,-56.45161290322577,38.17114618638824,31.24803516095557,11.029884946935182,6.9928672079164205,-100.0,0.0
1.0,-1.2369172216936233,57.88227234266533,25.63015790356116,19.514525536290268,6.722375866225691,7.142857142857142,0.0
1.0,-13.685761650396024,60.61721767902172,23.04851526704677,24.752059115861854,6.73585017810146,14.285714285714285,0.0
1.0,-11.40173144225458,61.24652029085744,21.531005027409748,23.122387845273586,6.649828440256409,14.285714285714285,0.0
1.0,-3.97863326579482,63.2990904512485,19.940555890065447,22.5707843896421,6.522580382200338,14.285714285714285,0.0
1.0,-12.872010224575567,59.58024751520102,18.947352223523534,21.965786711425405,6.529300647123409,35.714285714285715,0.0
1.0,-11.648712798977533,59.965078686565704,22.47449867011416,20.57581973615313,6.448648801091792,35.714285714285715,0.0
1.0,-0.6260060812018753,63.92356579253493,20.885478961247124,23.241334601302125,6.19921892831046,50.0,0.0
1.0,-14.909478168264119,57.425077452297096,19.500512515657707,21.963679297946445,6.424202915374554,57.14285714285714,0.0
1.0,-10.472133475328366,58.90129121388195,18.724408404833422,21.089543206483434,6.128140188200722,57.14285714285714,0.0
1.0,-14.110756123535626,57.15136191380513,18.093393066567366,20.37882247488048,5.955249850513472,57.14285714285714,0.0
1.0,-5.3603123890663245,60.21274321976461,17.3787444539721,20.119642210316886,5.605329142730008,57.14285714285714,0.0
1.0,-10.271814063423301,74.9732124999617,12.832079438041784,41.01269111318056,5.863058808815287,85.71428571428572,0.0
1.0,-25.00858221764503,72.12886981356486,10.4015538602549,40.33788139756515,6.829858899734068,92.85714285714286,0.0
1.0,-24.824670957824985,73.1011669997701,9.46258236419205,35.887159085191854,7.023603763809802,92.85714285714286,0.0
1.0,-54.13306451612904,61.177480702625076,10.428022104288688,32.611268901377386,7.770528557643403,85.71428571428572,0.0
1.0,-56.59722222222224,60.525410734350736,12.019228100146625,30.726363134766675,7.697160411208719,78.57142857142857,0.0
1.0,-66.44804526748972,55.84870671845287,12.48799167440381,29.28837355126184,7.787884172253853,50.0,0.0
1.0,-59.14351851851854,58.414648316734066,10.997193840333221,30.892529825974545,7.9833004973427,50.0,0.0
1.0,-63.88888888888892,56.13231532567151,10.481361990063649,29.44349191221185,7.921165687762972,50.0,0.0
1.0,-75.75128098601299,53.093127210435995,11.087242904055467,27.67647850711511,8.026107394281624,50.0,0.0
1.0,-65.14084507042253,57.28548008681785,11.87595619485697,25.386662658356787,7.788075044116257,42.85714285714286,0.0
1.0,-52.11428571428573,61.563011809303006,11.169365495071848,27.272822930475865,7.33744037798498,35.714285714285715,0.0
1.0,-32.78830849370568,66.65051814336907,10.012166558536919,32.62909759900629,7.138764312607794,28.57142857142857,0.0
1.0,-55.58776634294826,57.36691269508661,8.859486810635108,31.196106540423088,8.046656145512243,21.42857142857143,0.0
1.0,-74.13383958234456,53.05076685630646,12.825875073020613,29.37696176099383,8.266984082606529,14.285714285714285,0.0
0.0,-88.46091072302917,49.58547145259348,14.357670735532345,27.83547756743087,8.40530311725849,7.142857142857142,0.0
0.0,-94.29543634907921,47.658010539123325,15.810025712411873,26.826121612004382,8.276981848190893,-57.14285714285714,0.0
0.0,-85.7115857115857,48.5561616231248,17.757493438528762,25.80706683888271,7.916532818644187,-28.57142857142857,0.0
0.0,-98.90661408854635,44.013497879894324,18.001635055243646,24.190141500937358,8.26252049987026,-35.714285714285715,0.0
0.0,-95.14148424986656,44.983381771505584,17.68508274279855,23.499856963695645,7.824371545840879,-42.85714285714286,0.0
0.0,-95.81444018137422,44.27267552613678,17.635559417526782,22.652246608292902,7.598059645741255,-50.0,0.0
0.0,-96.93058946634108,43.949310506324956,17.196870155039214,22.088765908701234,7.260610319622248,-50.0,0.0
0.0,-87.41508152173915,46.64446272363674,16.441543942701713,22.08663727374672,6.896918302050449,-64.28571428571429,0.0
0.0,-84.69769021739133,47.698793515890245,15.295273206576354,24.010531826973878,6.825901303822428,-64.28571428571429,0.0
0.0,-63.11141304347826,55.26167603726019,13.378899193200596,28.832950857954412,6.789229145054885,-64.28571428571429,0.0
1.0,-62.61888586956526,55.420074919281994,12.752290925938148,27.482543390473968,6.604553401488541,-64.28571428571429,0.0
1.0,-70.80502717391306,52.117235232273714,12.945500045759713,25.765172755151248,6.70163255161328,-64.28571428571429,0.0
1.0,-55.83815028901726,50.82463082889754,14.062728002410875,24.816630960586252,6.5240515237222425,-64.28571428571429,0.0
1.0,-58.37615621788279,48.69330819404383,15.280923510635693,23.92309884528227,6.386785845607211,-57.14285714285714,0.0
1.0,-45.734840698869476,51.28681959411971,14.388954557874325,24.2281885857943,6.1794371662209775,14.285714285714285,0.0
1.0,-34.052757793764954,53.620047409155504,13.568804953323493,25.211156900831934,5.980640962676274,14.285714285714285,0.0
1.0,-32.887975334018485,53.85736083692917,13.064023875857684,24.273261854927803,5.758197116490329,14.285714285714285,0.0
1.0,-53.34018499486127,49.10611316544903,13.734992497512982,23.22158220803332,5.761552191404139,14.285714285714285,0.0
0.0,-73.68961973278513,44.86511411005437,17.57731378720848,21.535922702664084,5.9515332341469405,14.285714285714285,0.0
0.0,-72.45632065775952,45.1741569407676,17.381309306635693,20.878176366647434,5.689603619496075,14.285714285714285,0.0
0.0,-66.80369989722503,46.650173835510245,16.595392011118697,21.968187137802786,5.4852229623032,14.285714285714285,0.0
0.0,-72.33502538071055,46.28419833882253,15.913527374575315,21.06556730645449,5.32430829623075,14.285714285714285,0.0
0.0,-88.33333333333323,45.222895584175745,15.328965919246542,20.29175277796339,5.166699484341818,7.142857142857142,0.0
0.0,-77.94183445190156,47.43476473641012,15.01238896057184,19.87268332380269,4.8438823781213065,-71.42857142857143,0.0
0.0,-91.69843286742912,43.66400088509598,17.16575653245357,18.88425824784184,4.841134526115677,-92.85714285714286,0.0
