"Date","Price","Open","High","Low","Vol.","Change %"
"May 29, 2017","0.000428","0.000402","0.000500","0.000362","184.46K","6.34%"
"May 28, 2017","0.000402","0.000413","0.000437","0.000379","185.45K","-2.52%"
"May 27, 2017","0.000413","0.000365","0.000437","0.000300","208.25K","12.98%"
"May 26, 2017","0.000365","0.000450","0.000520","0.000362","398.12K","-18.84%"
"May 25, 2017","0.000450","0.000630","0.000685","0.000400","449.30K","-28.57%"
"May 24, 2017","0.000630","0.000348","0.000750","0.000345","891.87K","81.14%"
"May 23, 2017","0.000348","0.000337","0.000351","0.000280","429.35K","3.20%"
"May 22, 2017","0.000337","0.000446","0.000460","0.000300","338.01K","-24.44%"
"May 21, 2017","0.000446","0.000418","0.000460","0.000380","109.08K","6.75%"
"May 20, 2017","0.000418","0.000367","0.000418","0.000347","232.62K","13.84%"
"May 19, 2017","0.000367","0.000288","0.000395","0.000275","323.42K","27.30%"
"May 18, 2017","0.000288","0.000270","0.000300","0.000260","219.14K","7.57%"
"May 17, 2017","0.000268","0.000254","0.000270","0.000221","94.21K","5.43%"
"May 16, 2017","0.000254","0.000270","0.000273","0.000250","77.18K","-5.75%"
"May 15, 2017","0.000270","0.000262","0.000291","0.000250","140.04K","3.02%"
"May 14, 2017","0.000262","0.000268","0.000295","0.000247","129.39K","-2.20%"
"May 13, 2017","0.000268","0.000288","0.000299","0.000248","81.15K","-7.02%"
"May 12, 2017","0.000288","0.000262","0.000297","0.000250","122.58K","9.93%"
"May 11, 2017","0.000262","0.000264","0.000300","0.000217","132.07K","-0.91%"
"May 10, 2017","0.000264","0.000245","0.000317","0.000245","122.63K","7.88%"
"May 09, 2017","0.000245","0.000256","0.000309","0.000202","162.83K","-4.30%"
"May 08, 2017","0.000256","0.000321","0.000350","0.000256","153.34K","-20.25%"
"May 07, 2017","0.000321","0.000379","0.000390","0.000320","180.58K","-15.19%"
"May 06, 2017","0.000379","0.000332","0.000380","0.000305","260.72K","14.01%"
"May 05, 2017","0.000332","0.000325","0.000360","0.000251","386.58K","2.25%"
"May 04, 2017","0.000325","0.000233","0.000325","0.000213","385.61K","39.24%"
"May 03, 2017","0.000233","0.000239","0.000261","0.000200","237.77K","-2.43%"
"May 02, 2017","0.000239","0.000240","0.000242","0.000190","134.05K","-0.42%"
"May 01, 2017","0.000240","0.000269","0.000284","0.000180","380.26K","-10.78%"
"Apr 30, 2017","0.000269","0.000207","0.000298","0.000204","350.32K","30.01%"
"Apr 29, 2017","0.000207","0.000173","0.000240","0.000169","424.18K","19.60%"
"Apr 28, 2017","0.000173","0.000158","0.000180","0.000151","299.88K","9.63%"
"Apr 27, 2017","0.000158","0.000144","0.000160","0.000140","209.35K","9.97%"
"Apr 26, 2017","0.000144","0.000146","0.000150","0.000142","338.84K","-1.71%"
"Apr 25, 2017","0.000146","0.000138","0.000147","0.000133","216.27K","5.95%"
"Apr 24, 2017","0.000138","0.000140","0.000149","0.000129","285.00K","-1.57%"
"Apr 23, 2017","0.000140","0.000145","0.000155","0.000129","205.41K","-3.58%"
"Apr 22, 2017","0.000145","0.000150","0.000172","0.000140","638.02K","-3.20%"
"Apr 21, 2017","0.000150","0.000149","0.000154","0.000140","291.46K","0.67%"
"Apr 20, 2017","0.000149","0.000161","0.000165","0.000143","191.21K","-7.45%"
"Apr 19, 2017","0.000161","0.000145","0.000162","0.000142","134.12K","10.81%"
"Apr 18, 2017","0.000145","0.000155","0.000160","0.000142","96.84K","-6.38%"
"Apr 17, 2017","0.000155","0.000165","0.000170","0.000144","234.67K","-5.94%"
"Apr 16, 2017","0.000165","0.000164","0.000180","0.000158","91.08K","0.61%"
"Apr 15, 2017","0.000164","0.000168","0.000168","0.000158","7.39K","-2.21%"
"Apr 14, 2017","0.000168","0.000168","0.000168","0.000158","46.69K","0.00%"
"Apr 13, 2017","0.000168","0.000157","0.000168","0.000157","8.20K","7.02%"
"Apr 12, 2017","0.000157","0.000167","0.000171","0.000155","126.26K","-6.45%"
"Apr 11, 2017","0.000167","0.000170","0.000170","0.000154","62.32K","-1.70%"
"Apr 10, 2017","0.000170","0.000159","0.000177","0.000159","22.92K","7.11%"
"Apr 09, 2017","0.000159","0.000161","0.000166","0.000150","60.84K","-1.49%"
"Apr 08, 2017","0.000161","0.000158","0.000166","0.000158","8.49K","2.28%"
"Apr 07, 2017","0.000158","0.000155","0.000160","0.000150","22.09K","1.81%"
"Apr 06, 2017","0.000155","0.000158","0.000166","0.000148","81.55K","-1.90%"
"Apr 05, 2017","0.000158","0.000170","0.000174","0.000148","59.23K","-7.06%"
"Apr 04, 2017","0.000170","0.000162","0.000170","0.000162","24.43K","5.20%"
"Apr 03, 2017","0.000162","0.000176","0.000184","0.000155","54.25K","-8.18%"
"Apr 02, 2017","0.000176","0.000188","0.000189","0.000176","36.86K","-6.43%"
"Apr 01, 2017","0.000188","0.000194","0.000199","0.000160","93.29K","-3.04%"
"Mar 31, 2017","0.000194","0.000203","0.000214","0.000190","116.73K","-4.39%"
"Mar 30, 2017","0.000203","0.000207","0.000223","0.000195","144.73K","-2.17%"
"Mar 29, 2017","0.000207","0.000212","0.000219","0.000194","115.57K","-2.03%"
"Mar 28, 2017","0.000212","0.000173","0.000220","0.000166","268.39K","22.02%"
"Mar 27, 2017","0.000173","0.000162","0.000186","0.000162","185.76K","7.36%"
"Mar 26, 2017","0.000162","0.000173","0.000190","0.000160","139.76K","-6.59%"
"Mar 25, 2017","0.000173","0.000177","0.000182","0.000165","61.03K","-2.09%"
"Mar 24, 2017","0.000177","0.000154","0.000190","0.000154","134.87K","14.37%"
"Mar 23, 2017","0.000154","0.000159","0.000161","0.000145","80.85K","-2.83%"
"Mar 22, 2017","0.000159","0.000140","0.000160","0.000140","121.03K","13.57%"
"Mar 21, 2017","0.000140","0.000154","0.000155","0.000136","92.10K","-9.15%"
"Mar 20, 2017","0.000154","0.000153","0.000167","0.000135","151.68K","0.72%"
"Mar 19, 2017","0.000153","0.000166","0.000167","0.000148","83.56K","-8.00%"
"Mar 18, 2017","0.000166","0.000123","0.000167","0.000123","145.42K","34.76%"
"Mar 17, 2017","0.000123","0.000112","0.000130","0.000106","157.05K","9.88%"
"Mar 16, 2017","0.000112","0.000103","0.000112","0.000101","101.90K","8.92%"
"Mar 15, 2017","0.000103","0.000110","0.000114","0.000103","100.39K","-6.19%"
"Mar 14, 2017","0.000110","0.000112","0.000115","0.000103","125.10K","-1.88%"
"Mar 13, 2017","0.000112","0.000115","0.000115","0.000105","71.78K","-2.86%"
"Mar 12, 2017","0.000115","0.000121","0.000121","0.000110","199.71K","-4.87%"
"Mar 11, 2017","0.000121","0.000117","0.000123","0.000110","207.90K","3.95%"
"Mar 10, 2017","0.000117","0.000111","0.000122","0.000099","244.45K","4.76%"
"Mar 09, 2017","0.000111","0.000100","0.000120","0.000099","125.45K","10.97%"
"Mar 08, 2017","0.000100","0.000099","0.000109","0.000099","40.24K","1.31%"
"Mar 07, 2017","0.000099","0.000096","0.000099","0.000094","41.16K","3.12%"
"Mar 06, 2017","0.000096","0.000096","0.000097","0.000093","56.81K","0.00%"
"Mar 05, 2017","0.000096","0.000096","0.000099","0.000093","32.33K","0.63%"
"Mar 04, 2017","0.000096","0.000094","0.000098","0.000094","50.18K","1.48%"
"Mar 03, 2017","0.000094","0.000095","0.000097","0.000094","49.49K","-1.24%"
"Mar 02, 2017","0.000095","0.000113","0.000113","0.000094","72.26K","-15.46%"
"Mar 01, 2017","0.000113","0.000099","0.000114","0.000095","88.96K","13.46%"
"Feb 28, 2017","0.000099","0.000098","0.000100","0.000095","135.21K","1.45%"
"Feb 27, 2017","0.000098","0.000099","0.000102","0.000093","58.10K","-0.70%"
"Feb 26, 2017","0.000099","0.000100","0.000101","0.000090","73.29K","-1.31%"
"Feb 25, 2017","0.000100","0.000103","0.000104","0.000098","65.12K","-3.29%"
"Feb 24, 2017","0.000103","0.000102","0.000117","0.000071","153.50K","1.37%"
"Feb 23, 2017","0.000102","0.000108","0.000108","0.000100","43.97K","-5.56%"
"Feb 22, 2017","0.000108","0.000113","0.000113","0.000104","41.04K","-4.85%"
"Feb 21, 2017","0.000113","0.000113","0.000117","0.000104","87.76K","0.80%"
"Feb 20, 2017","0.000113","0.000117","0.000121","0.000110","84.02K","-4.01%"
"Feb 19, 2017","0.000117","0.000117","0.000117","0.000113","35.55K","0.00%"
"Feb 18, 2017","0.000117","0.000117","0.000125","0.000113","82.99K","0.00%"
"Feb 17, 2017","0.000117","0.000123","0.000125","0.000110","227.08K","-4.87%"
"Feb 16, 2017","0.000123","0.000112","0.000123","0.000111","61.36K","10.21%"
"Feb 15, 2017","0.000112","0.000116","0.000122","0.000110","38.86K","-3.79%"
"Feb 14, 2017","0.000116","0.000118","0.000124","0.000112","41.46K","-1.61%"
"Feb 13, 2017","0.000118","0.000122","0.000131","0.000118","28.17K","-3.04%"
"Feb 12, 2017","0.000122","0.000125","0.000137","0.000117","27.40K","-3.03%"
"Feb 11, 2017","0.000125","0.000124","0.000127","0.000121","2.21K","-1.49%"
"Feb 10, 2017","0.000127","0.000127","0.000134","0.000120","17.63K","0.00%"
"Feb 09, 2017","0.000127","0.000120","0.000135","0.000115","72.92K","6.08%"
"Feb 08, 2017","0.000120","0.000126","0.000126","0.000118","37.91K","-4.76%"
"Feb 07, 2017","0.000126","0.000130","0.000130","0.000121","37.45K","-2.85%"
"Feb 06, 2017","0.000130","0.000128","0.000134","0.000119","63.00K","1.25%"
"Feb 05, 2017","0.000128","0.000140","0.000140","0.000125","24.77K","-8.43%"
"Feb 04, 2017","0.000140","0.000131","0.000144","0.000131","63.44K","7.12%"
"Feb 03, 2017","0.000131","0.000145","0.000145","0.000131","46.25K","-10.18%"
"Feb 02, 2017","0.000145","0.000147","0.000147","0.000136","20.10K","-2.28%"
"Feb 01, 2017","0.000149","0.000151","0.000154","0.000143","29.79K","-1.46%"
"Jan 31, 2017","0.000151","0.000165","0.000169","0.000150","83.61K","-8.37%"
"Jan 30, 2017","0.000165","0.000151","0.000165","0.000148","48.62K","9.14%"
"Jan 29, 2017","0.000151","0.000146","0.000155","0.000142","38.97K","3.42%"
"Jan 28, 2017","0.000146","0.000139","0.000152","0.000139","42.18K","1.96%"
"Jan 27, 2017","0.000143","0.000144","0.000149","0.000139","29.82K","-0.90%"
"Jan 26, 2017","0.000144","0.000138","0.000155","0.000136","34.10K","4.41%"
"Jan 25, 2017","0.000138","0.000135","0.000145","0.000128","51.76K","2.67%"
"Jan 24, 2017","0.000135","0.000130","0.000143","0.000123","51.51K","3.69%"
"Jan 23, 2017","0.000130","0.000125","0.000143","0.000122","48.97K","4.00%"
"Jan 22, 2017","0.000125","0.000131","0.000131","0.000121","43.78K","-4.80%"
"Jan 21, 2017","0.000131","0.000146","0.000146","0.000125","122.89K","-9.95%"
"Jan 20, 2017","0.000146","0.000133","0.000146","0.000127","77.81K","9.54%"
"Jan 19, 2017","0.000133","0.000136","0.000142","0.000131","42.57K","-2.35%"
"Jan 18, 2017","0.000136","0.000131","0.000143","0.000130","9.31K","4.85%"
"Jan 17, 2017","0.000130","0.000144","0.000147","0.000130","38.59K","-9.41%"
"Jan 16, 2017","0.000144","0.000152","0.000152","0.000143","36.89K","-5.47%"
"Jan 15, 2017","0.000152","0.000153","0.000163","0.000143","28.84K","-0.72%"
"Jan 14, 2017","0.000153","0.000158","0.000158","0.000144","55.98K","-3.23%"
"Jan 13, 2017","0.000158","0.000156","0.000158","0.000147","8.36K","0.64%"
"Jan 12, 2017","0.000157","0.000144","0.000166","0.000144","35.75K","8.95%"
"Jan 11, 2017","0.000144","0.000143","0.000155","0.000120","81.12K","3.52%"
"Jan 10, 2017","0.000139","0.000137","0.000152","0.000137","22.98K","3.11%"
"Jan 09, 2017","0.000135","0.000146","0.000163","0.000135","61.59K","-7.28%"
"Jan 08, 2017","0.000146","0.000146","0.000163","0.000143","44.13K","3.78%"
"Jan 07, 2017","0.000140","0.000157","0.000173","0.000140","22.58K","-10.81%"
"Jan 06, 2017","0.000157","0.000145","0.000160","0.000130","61.03K","8.71%"
"Jan 05, 2017","0.000145","0.000115","0.000145","0.000111","42.79K","29.66%"
"Jan 04, 2017","0.000112","0.000134","0.000134","0.000107","40.97K","-16.72%"
"Jan 03, 2017","0.000134","0.000148","0.000148","0.000134","40.86K","-9.64%"
"Jan 02, 2017","0.000148","0.000149","0.000180","0.000140","17.50K","2.99%"
"Jan 01, 2017","0.000144","0.000145","0.000145","0.000142","0.14K","2.71%"
"Dec 31, 2016","0.000140","0.000149","0.000149","0.000140","1.05K","-7.21%"
"Dec 30, 2016","0.000151","0.000149","0.000151","0.000140","6.68K","6.18%"
"Dec 29, 2016","0.000142","0.000150","0.000162","0.000140","30.43K","-5.13%"
"Dec 28, 2016","0.000150","0.000177","0.000177","0.000142","7.52K","-15.16%"
"Dec 27, 2016","0.000177","0.000181","0.000181","0.000160","6.14K","-2.16%"
"Dec 26, 2016","0.000181","0.000165","0.000190","0.000153","16.19K","18.41%"
"Dec 25, 2016","0.000153","0.000145","0.000170","0.000145","5.46K","5.24%"
"Dec 24, 2016","0.000145","0.000121","0.000154","0.000121","5.96K","19.83%"
"Dec 23, 2016","0.000121","0.000170","0.000176","0.000121","47.26K","-28.82%"
"Dec 22, 2016","0.000170","0.000196","0.000225","0.000170","34.65K","-13.44%"
"Dec 21, 2016","0.000196","0.000150","0.000196","0.000150","43.02K","31.28%"
"Dec 20, 2016","0.000150","0.000138","0.000150","0.000135","51.32K","8.41%"
"Dec 19, 2016","0.000138","0.000140","0.000149","0.000125","23.55K","-1.43%"
"Dec 18, 2016","0.000140","0.000130","0.000146","0.000127","22.64K","7.69%"
"Dec 17, 2016","0.000130","0.000141","0.000144","0.000126","6.48K","-7.80%"
"Dec 16, 2016","0.000141","0.000150","0.000150","0.000141","45.55K","-5.94%"
"Dec 15, 2016","0.000150","0.000153","0.000153","0.000150","17.41K","-2.28%"
"Dec 14, 2016","0.000153","0.000161","0.000161","0.000152","61.75K","-5.02%"
"Dec 13, 2016","0.000161","0.000165","0.000167","0.000161","36.05K","-1.82%"
"Dec 12, 2016","0.000165","0.000161","0.000167","0.000161","42.72K","3.20%"
"Dec 11, 2016","0.000159","0.000163","0.000163","0.000159","20.32K","-3.92%"
"Dec 10, 2016","0.000166","0.000168","0.000168","0.000163","41.50K","-2.64%"
"Dec 09, 2016","0.000170","0.000179","0.000179","0.000168","63.15K","-4.16%"
"Dec 08, 2016","0.000178","0.000179","0.000180","0.000178","13.59K","-0.50%"
"Dec 07, 2016","0.000179","0.000178","0.000182","0.000175","26.59K","1.19%"
"Dec 06, 2016","0.000177","0.000183","0.000183","0.000175","63.29K","-3.23%"
"Dec 05, 2016","0.000183","0.000182","0.000188","0.000182","37.21K","-2.72%"
"Dec 04, 2016","0.000188","0.000186","0.000194","0.000184","38.93K","1.13%"
"Dec 03, 2016","0.000186","0.000176","0.000189","0.000175","70.59K","5.64%"
"Dec 02, 2016","0.000176","0.000177","0.000180","0.000172","128.80K","-2.50%"
"Dec 01, 2016","0.000180","0.000192","0.000192","0.000177","106.42K","-6.20%"
"Nov 30, 2016","0.000192","0.000199","0.000200","0.000186","42.97K","-3.61%"
"Nov 29, 2016","0.000199","0.000226","0.000226","0.000185","85.79K","-11.78%"
"Nov 28, 2016","0.000226","0.000229","0.000233","0.000222","30.14K","-1.40%"
"Nov 27, 2016","0.000229","0.000228","0.000241","0.000228","38.36K","0.48%"
"Nov 26, 2016","0.000228","0.000231","0.000248","0.000228","38.02K","-0.48%"
"Nov 25, 2016","0.000229","0.000225","0.000241","0.000220","105.05K","1.55%"
"Nov 24, 2016","0.000225","0.000215","0.000238","0.000206","33.81K","4.88%"
"Nov 23, 2016","0.000215","0.000216","0.000225","0.000212","29.42K","1.99%"
"Nov 22, 2016","0.000211","0.000231","0.000233","0.000210","36.40K","-8.74%"
"Nov 21, 2016","0.000231","0.000231","0.000233","0.000227","12.70K","0.00%"
"Nov 20, 2016","0.000231","0.000221","0.000235","0.000215","30.44K","6.40%"
"Nov 19, 2016","0.000217","0.000224","0.000226","0.000214","5.48K","-1.85%"
"Nov 18, 2016","0.000221","0.000216","0.000242","0.000205","78.56K","0.00%"
"Nov 17, 2016","0.000221","0.000220","0.000224","0.000202","51.08K","0.55%"
"Nov 16, 2016","0.000220","0.000243","0.000249","0.000170","136.19K","-11.79%"
"Nov 15, 2016","0.000249","0.000260","0.000270","0.000240","52.60K","-4.12%"
"Nov 14, 2016","0.000260","0.000245","0.000270","0.000239","138.10K","5.99%"
"Nov 13, 2016","0.000245","0.000252","0.000255","0.000236","53.72K","-2.70%"
"Nov 12, 2016","0.000252","0.000236","0.000260","0.000236","48.70K","6.96%"
"Nov 11, 2016","0.000236","0.000237","0.000276","0.000227","168.12K","-0.55%"
"Nov 10, 2016","0.000237","0.000220","0.000244","0.000210","38.18K","7.87%"
"Nov 09, 2016","0.000220","0.000233","0.000238","0.000200","28.09K","-5.59%"
"Nov 08, 2016","0.000233","0.000260","0.000260","0.000210","79.15K","-10.50%"
"Nov 07, 2016","0.000260","0.000242","0.000268","0.000210","109.96K","8.33%"
"Nov 06, 2016","0.000240","0.000254","0.000278","0.000240","11.35K","-9.81%"
"Nov 05, 2016","0.000266","0.000244","0.000280","0.000234","25.22K","9.15%"
"Nov 04, 2016","0.000244","0.000255","0.000269","0.000234","19.15K","-4.39%"
"Nov 03, 2016","0.000255","0.000262","0.000270","0.000217","92.36K","-2.52%"
"Nov 02, 2016","0.000262","0.000292","0.000299","0.000260","50.01K","-7.95%"
"Nov 01, 2016","0.000284","0.000353","0.000353","0.000251","220.43K","-19.49%"
"Oct 31, 2016","0.000353","0.000260","0.000374","0.000257","336.14K","35.77%"
"Oct 30, 2016","0.000260","0.000226","0.000273","0.000220","140.96K","15.15%"
"Oct 29, 2016","0.000226","0.000230","0.000246","0.000210","195.05K","-1.83%"
"Oct 28, 2016","0.000230","0.000189","0.000250","0.000177","191.47K","21.89%"
"Oct 27, 2016","0.000189","0.000250","0.000266","0.000183","253.85K","-24.52%"
