,CROSS,W14,RSI,MDI,PDI,NATR,AROON,ACTION
556,0.0,-54.73441108545032,45.953950934299954,17.840945669902265,18.087683725344682,5.758852225205665,0.0,0.0
557,1.0,-40.646651270207926,48.977127677262914,16.748591500441872,19.71934158740653,5.586798782560268,0.0,0.0
558,1.0,-51.501154734411166,46.80471705703366,15.887118175159307,18.951956771316752,5.551247004568547,0.0,0.0
559,1.0,-35.64727954971856,53.139014970628025,13.649187016318304,24.619954905445386,5.755121428192724,50.0,0.0
560,1.0,-42.40150093808623,51.35640821764533,13.019311701544002,23.48380651600237,5.66514636048404,50.0,0.0
561,1.0,-23.46820809248554,64.13370754224525,10.495346468701452,34.41305457152586,5.87829030975546,64.28571428571429,0.0
562,1.0,-36.24272651704073,66.90287567003664,8.695776562750117,38.75181411349935,6.400248434194049,71.42857142857143,0.0
563,1.0,-45.8021612635079,61.31881866707719,10.534199587756047,36.21184023839416,6.564878077300993,71.42857142857143,0.0
564,1.0,-18.956743002544545,73.97245779849072,8.06609882636662,47.813562177347336,6.7796749523218836,85.71428571428572,0.0
565,1.0,-35.241730279898206,64.60510614776963,7.2904308531880835,43.21562088467227,7.418352340304104,85.71428571428572,0.0
566,1.0,-36.91803278688524,64.29684155656,11.663738109174918,39.38586406503678,7.575609743982542,85.71428571428572,0.0
567,1.0,-48.7788331071913,59.03838779251445,10.926177813464626,36.895286063824365,7.8200827986620105,78.57142857142857,0.0
568,1.0,-40.773405698778824,61.59684091333054,10.110992730939104,36.41222819091137,7.608801035464895,64.28571428571429,0.0
569,1.0,-46.398305084745765,59.69136852034737,9.728996432071488,35.0365634295384,7.4500305610001805,64.28571428571429,0.0
570,1.0,-44.70338983050849,60.258773813113265,9.21972988214,34.709087715909945,7.254570287988756,50.0,0.0
571,1.0,-40.59616749467709,61.7331925351742,8.833506820157524,33.255091741231176,6.921424913313768,50.0,0.0
572,1.0,-39.88644428672817,61.9822051480128,8.479825741236413,32.63177043408215,6.67805082052549,35.714285714285715,0.0
573,1.0,-55.50351288056204,56.12211746623647,10.300681114258504,31.047178595177492,6.7745816463481585,35.714285714285715,0.0
574,1.0,-61.58059467918623,53.351383769462444,13.008284740732886,29.87974431394786,6.670656845310326,28.571428571428573,0.0
575,0.0,-77.02169625246549,53.54636946009392,12.777438176558881,29.349494826736528,6.295885948093018,21.42857142857143,0.0
576,0.0,-75.04930966469423,54.233088377333814,13.682081524759674,28.42233414599115,6.004500426154887,7.142857142857143,0.0
577,0.0,-88.09012875536479,51.76097852369206,14.346567535232044,27.020261982905375,5.960860505007994,7.142857142857143,0.0
578,0.0,-87.3146622734761,52.87899801920282,14.001742733047784,26.370820472220597,5.6269112469724725,0.0,0.0
579,0.0,-71.68539325842701,54.785812256101366,13.507272680310276,27.615505939341915,5.345415708960872,-85.71428571428572,0.0
580,0.0,-78.65168539325836,53.315868708745995,13.109423850049609,26.802107335859276,5.156913174292954,-64.28571428571429,0.0
581,0.0,-90.56179775280901,50.80602527681983,14.158042751602562,25.857322414799228,5.035365564337955,-64.28571428571429,0.0
582,0.0,-98.84559884559886,38.1450618889687,24.295988526812557,22.497444359473924,5.936513963711974,-100.0,0.0
583,0.0,-83.16546762589924,42.87259939089271,22.738756086524976,20.987956580212828,5.724181123531927,-78.57142857142857,0.0
584,0.0,-83.45323741007195,42.80674212697175,22.10506452719269,20.403056910155904,5.470883906880562,-78.57142857142857,0.0
585,0.0,-94.64788732394368,39.77963897518573,25.14890734430794,19.270150124432416,5.527461763820178,-92.85714285714286,0.0
586,0.0,-79.9139167862267,42.719394334288445,24.675347204727046,17.72818290305329,5.47703551938298,-100.0,0.0
587,0.0,-53.47985347985341,47.76832741333051,23.414287383199678,19.18090660855702,5.18535867863682,-92.85714285714286,0.0
588,0.0,-13.435700575815789,55.12880081158609,21.060406781708714,26.468030990891993,5.068195054025254,-85.71428571428572,0.0
589,1.0,-17.27272727272731,55.26664287158791,19.12333859019273,25.523089339854167,5.177290700488086,21.42857142857143,0.0
590,1.0,-6.300484652665501,59.45799375572215,17.514884584424447,25.91065866245933,5.077661443286249,28.571428571428573,0.0
591,1.0,-12.932330827067686,59.41003620275643,16.61455127754188,26.304720090488065,4.971771131239457,35.714285714285715,0.0
592,1.0,-24.81203007518804,55.595036089314576,17.639359912986983,25.11726194835578,4.936759078089647,35.714285714285715,0.0
593,1.0,-21.052631578947352,56.54599585006523,18.67392089816205,23.990824540599316,4.76758760750937,35.714285714285715,0.0
594,1.0,-24.81203007518804,55.27127587229484,17.47165395810184,25.405422963595147,4.763225939781378,35.714285714285715,0.0
595,1.0,-35.789473684210506,51.612503465418726,18.80895390413152,24.137268513651353,4.747800314004859,35.714285714285715,0.0
596,1.0,-39.5488721804511,50.382469268069244,19.92270437371112,23.128362628016006,4.632483234426267,35.714285714285715,0.0
597,0.0,-43.308270676691784,49.12174325183399,21.21498968056238,22.151384949591595,4.5222689754937475,35.714285714285715,0.0
598,0.0,-55.63909774436088,45.132511265360705,21.69812520269496,21.159070559841517,4.497874359530639,35.714285714285715,0.0
599,0.0,-45.714285714285744,48.74080644098993,20.567004422642356,21.199249877608896,4.3257613612962285,35.714285714285715,0.0
600,0.0,-76.66034155597724,44.017431517561874,21.405603185007838,19.960701573545602,4.387521169860618,35.714285714285715,0.0
