,CROSS,W14,RSI,MDI,PDI,NATR,AROON,ACTION
610,0.0,-97.17171717171719,24.396059531268786,33.90115055114064,14.171010169595903,9.202330057333274,-50.0,0.0
611,0.0,-90.23622047244093,21.59391889991051,38.91878874972864,12.789383585815509,10.20820724334428,-57.142857142857146,0.0
612,0.0,-83.1496062992126,26.067108480691658,36.46733326447848,11.983793135762397,9.743732699930492,-57.142857142857146,0.0
613,0.0,-89.44881889763779,24.717215726653997,34.442469735417475,11.318388142081298,9.903851684257662,-57.142857142857146,0.0
614,0.0,-92.1259842519685,24.144938937689133,34.467920919818646,10.930532491820971,9.661715817308595,-57.142857142857146,0.0
615,0.0,-45.82677165354332,46.999380793401464,28.587379586213046,24.25612979566697,8.637358565217795,-57.142857142857146,0.0
616,0.0,-57.48031496062995,43.45081352717106,25.98600021176099,23.657984919557958,9.294728205594943,-57.142857142857146,0.0
617,1.0,-9.111111111111125,50.943315452093294,22.284206965095386,24.182233908640622,9.146587052012418,-57.142857142857146,0.0
618,1.0,-6.229508196721341,57.975087826550094,19.822917462759285,29.365525959184808,8.625293533511307,50.0,0.0
619,1.0,-20.327868852459037,53.60893140220232,18.36650165937091,27.2080021657212,9.108651400171164,50.0,0.0
620,1.0,-12.881355932203414,63.4363331592595,15.120358112190418,35.42689993263518,8.721343796082506,64.28571428571429,0.0
621,1.0,-7.720930232558148,68.93231538278458,12.962297938680937,37.98794952604086,8.455824367494436,71.42857142857143,0.0
622,1.0,-31.629955947136562,59.51610340578966,10.952554923333027,34.28697197679207,10.354063807888497,78.57142857142857,0.0
623,1.0,-35.594713656387654,57.74631604259002,13.446730311511837,32.25916160240601,10.467959703966992,78.57142857142857,0.0
624,1.0,-51.8942731277533,51.02829232277099,16.670752194820583,29.57492152274276,11.783353271514574,78.57142857142857,0.0
625,1.0,-65.1978417266187,46.72484054539551,20.24966038326353,26.492876726516972,13.30388511437069,78.57142857142857,0.0
