,CROSS,W14,RSI,MDI,PDI,NATR,AROON,ACTION
100,0.0,-94.93813273340834,39.598051770620955,19.669381547772797,16.828950399420027,4.266777233487799,-92.85714285714286,2.0
101,0.0,-82.95194508009155,46.03644498936678,18.477871290821263,19.882422854609946,4.1130502402850055,-92.85714285714286,2.0
102,0.0,-71.5261958997722,44.848391463540025,17.888406966931633,20.02412437452099,3.9677843308627767,-85.71428571428572,2.0
103,0.0,-93.44827586206905,34.85794935199801,26.693917323563298,17.16351118132024,4.569229908796131,-100.0,2.0
104,0.0,-90.56010069225928,29.74109929291186,31.68382661832247,15.153618614406527,5.032997982579364,-85.71428571428572,2.0
105,0.0,-88.16865953429826,30.91020740036224,29.835945091080283,14.269820951776923,4.937932562040876,-85.71428571428572,2.0
106,0.0,-84.98074454428755,32.37712550274459,28.259510366327827,13.515849820790143,4.811646922255722,-85.71428571428572,2.0
107,0.0,-76.46408839778998,29.88175936963502,32.68234769517229,12.01214028703642,5.141114241218414,-100.0,2.0
108,0.0,-71.52521525215255,31.140502071117243,28.37790435695482,14.668469433073478,5.470711993270639,-92.85714285714286,2.0
109,0.0,-76.76322418136017,29.68263086309044,26.98824643871656,13.950158650159347,5.409727451897295,-85.71428571428572,2.0
110,0.0,-79.65994962216622,28.96792780624569,26.238103915104745,13.562411812350595,5.199424363386465,-71.42857142857143,2.0
111,0.0,-88.85941644562337,26.64026366001025,27.33362344939867,13.09879262512424,5.107135473226615,-71.42857142857143,2.0
112,0.0,-83.09018567639258,30.03835566727775,27.842518559480308,11.904275308700658,5.155553725166406,-35.714285714285715,0.0
113,0.0,-82.60683760683764,21.61190384580063,36.013630478555896,9.528540263120936,6.600207444165113,-78.57142857142857,0.0
114,0.0,-97.69230769230772,18.682063782582674,32.63153451181338,8.633700249364644,7.148217271090854,-78.57142857142857,0.0
115,0.0,-85.2564102564103,27.417521174562175,30.007263802751066,7.939366776722431,6.8952156318574875,-78.57142857142857,0.0
116,0.0,-88.2303488860866,26.3188998449897,29.04691389443344,7.405918106407987,6.9764945302235315,-100.0,0.0
117,0.0,-79.79470556455972,29.05944923185386,28.028046987453315,7.1461436979511195,6.616484941205044,-92.85714285714286,0.0
118,0.0,-81.26463700234191,28.405808252997204,27.16717719475094,6.9266528698306145,6.391713528243259,-85.71428571428572,0.0
119,0.0,-87.70491803278692,27.070059691840758,28.09122105010936,6.66269077426888,6.277524899396587,-57.142857142857146,0.0
120,0.0,-86.24121779859489,27.899882832086682,26.973785115674637,6.713656783286044,6.046729504005229,-57.142857142857146,0.0
121,0.0,-92.44730679156909,26.521926996235983,27.056534261347892,6.470158612730069,5.9249543695378915,-57.142857142857146,0.0
122,0.0,-86.38631503920175,28.738877938770074,26.069879206396124,6.22943163170756,5.65821035966849,-57.142857142857146,0.0
123,0.0,-67.03703703703702,37.11039050235186,23.068395999498122,14.452126231923144,5.70793768402004,-50.0,0.0
124,0.0,-68.88888888888887,36.65397194336052,21.806071025763075,13.661291885810611,5.628483416805268,-28.571428571428573,0.0
125,0.0,-58.14814814814824,41.17311703783464,20.487427241125594,14.719997410183888,5.442180362183822,-28.571428571428573,0.0
126,0.0,-61.07114308553163,39.539033591726394,19.049503317348414,14.512578277484115,5.499066837937956,-28.571428571428573,0.0
127,1.0,-30.311231393775522,40.45266480173097,18.44044219034152,14.048574196421775,5.252668207313263,-21.42857142857143,0.0
128,0.0,-56.29228687415422,36.39172657101028,20.246844727607613,13.157047931232125,5.363172615039639,50.0,0.0
129,0.0,-61.02841677943178,35.688398729841865,20.910770365576187,12.66913614732271,5.200129024691293,50.0,0.0
130,0.0,-70.99236641221387,35.39373531203238,20.924912676750658,12.245126285175408,5.0068317202833414,50.0,0.0
131,0.0,-73.12977099236656,35.08179916689701,20.343225937810242,11.904726892032356,4.7926317314531115,7.142857142857143,0.0
132,0.0,-75.87786259541997,34.65885535945644,19.69898196297874,11.771324957787316,4.608848024057136,7.142857142857143,0.0
133,0.0,-86.10687022900765,33.06111821443734,19.820443057291502,11.388885179049947,4.470434411411204,7.142857142857143,0.0
134,0.0,-89.77099236641232,32.48345533773901,19.805178832602067,11.015515593421734,4.308244299813609,7.142857142857143,0.0
135,0.0,-84.42748091603059,34.286687989814155,19.315713999192287,11.02096353033904,4.079119659889729,7.142857142857143,0.0
136,0.0,-97.63033175355447,32.5480980357629,19.719594275023013,10.67306464227732,3.951954488502761,7.142857142857143,0.0
137,0.0,-87.47731397459172,35.21503803694047,19.672047105968478,10.40058826839477,3.7364742620451343,-100.0,0.0
138,0.0,-93.70967741935497,32.42551634039408,20.93678603457498,9.929356858883228,3.6923587281933514,-85.71428571428572,0.0
139,0.0,-93.51265822784806,32.14849595434489,20.720047723499107,9.640629197613535,3.537015595271056,-92.85714285714286,0.0
140,0.0,-97.74859287054396,31.313022789511137,19.96150678185326,9.931742899765856,3.4252486314185293,-100.0,0.0
141,0.0,-85.9287054409005,35.249794502385384,19.278850527606657,9.592090864466694,3.259828577707486,-85.71428571428572,0.0
142,0.0,-74.47447447447453,35.87802190010178,18.703632252233522,9.932097461280076,3.115064256292328,-85.71428571428572,0.0
143,0.0,-71.97231833910034,35.324383437245736,19.58818334257639,9.477196894713408,3.0387229691793958,-100.0,0.0
144,0.0,-58.53658536585355,33.825408969920275,22.767768939495685,8.68423151042412,3.0992834603131825,-100.0,0.0
145,0.0,-67.56097560975616,32.45355362495401,21.736022286150337,8.290695946110949,3.0326981243357993,-85.71428571428572,0.0
146,0.0,-52.645502645502766,35.932470349152254,20.790206084545172,7.929936537366212,2.922271157551718,-85.71428571428572,0.0
147,0.0,-81.14754098360642,31.523289622261057,23.44794061288385,7.347720394939544,2.984581834460272,-100.0,0.0
148,0.0,-80.05464480874313,31.8339071165472,22.67675801216495,7.106060190443321,2.8637565707966313,-85.71428571428572,0.0
149,0.0,-92.0227920227922,30.175559537887235,21.95318972770971,6.86591562288303,2.7727777256642447,-85.71428571428572,0.0
150,0.0,-25.723472668810388,44.277643554659456,19.452901541152425,14.656444874966452,2.810897039946657,-78.57142857142857,0.0
151,0.0,-22.112211221122223,44.5745663789811,18.82397790738001,14.182593478070778,2.6951598596386526,-71.42857142857143,0.0
152,1.0,-0.8902077151333929,50.178252717708226,17.463868073228202,16.345524233800163,2.6557815269113965,35.714285714285715,0.0
153,1.0,-3.5623409669211576,52.55053913468129,16.405110314230075,17.762392641055595,2.606702512046795,42.85714285714286,0.0
154,1.0,-16.60039761431416,68.86880392103158,11.659511933591993,32.79776651243777,3.1764200666990545,50.0,0.0
155,1.0,-34.9900596421471,59.94063115837274,10.451917238261766,29.400848263656705,3.3818787401668637,50.0,0.0
156,1.0,-47.813121272365855,54.62299945918744,11.570772621267126,27.430000754005064,3.432554162998061,50.0,0.0
157,1.0,-51.391650099403584,53.20445670535271,11.325412833439987,26.378134276076924,3.3328779406755764,50.0,0.0
158,1.0,-57.157057654075544,50.910504009826475,13.480076385275716,24.715155735941863,3.3328695937987423,50.0,0.0
159,1.0,-63.518886679920456,48.429197681643814,14.473176397176116,23.143842669482748,3.3381760821753086,50.0,0.0
160,1.0,-57.65407554671966,50.809389302376886,15.80113287495058,21.363806899284874,3.3271450240690124,50.0,0.0
161,1.0,-64.30000000000003,48.248644097013496,16.86207739702559,19.43235204893599,3.43022903558282,50.0,0.0
162,0.0,-67.50000000000001,46.95417780551688,15.993239644277793,18.43107796583993,3.375240629357424,35.714285714285715,0.0
163,0.0,-54.189944134078175,46.78520808165985,28.408862381266186,15.09212480433815,3.829967689887611,-64.28571428571429,0.0
164,0.0,-58.659217877094974,44.3774664742026,27.05081969959138,16.246501645053847,3.768326701415287,-64.28571428571429,0.0
165,0.0,-51.556264964086154,48.88020834185857,25.951575326866845,15.58630444185948,3.596287695003913,-64.28571428571429,0.0
166,0.0,-50.11971268954507,49.76591911354907,25.04930913909183,15.82423800465172,3.4499210405200555,-64.28571428571429,0.0
167,0.0,-54.50917797286506,47.081630473610815,25.707558880264124,14.945629589039482,3.4213534828073837,-64.28571428571429,0.0
168,0.0,-52.76243093922649,44.40826787580065,25.288997750966463,14.481743535803826,3.308591617544787,-64.28571428571429,0.0
169,0.0,-41.94961664841171,45.40396268779004,24.305071220546875,15.13192013672236,3.1879786275950157,-57.142857142857146,0.0
170,0.0,-31.85731857318568,46.851254353712655,23.49231995368316,14.625915149137514,3.051015076862866,-50.0,0.0
171,0.0,-35.49999999999993,44.82509679671819,23.336209899553424,14.33341718431734,2.9084395656014683,-42.85714285714286,0.0
172,0.0,-36.644295302013475,42.531503104591195,25.206519957514352,13.741516108413284,2.8369540462603764,-35.714285714285715,0.0
173,0.0,-33.38008415147257,42.746607722943374,25.57084449906982,13.340192160621944,2.712256322932596,-28.571428571428573,0.0
174,0.0,-24.597364568082067,45.66678183043904,23.924162606511285,15.978173378602559,2.6746767912662093,-21.42857142857143,0.0
175,1.0,-47.586568730325304,67.36011228100341,14.508681928846222,46.98432527594606,3.8015621836201032,85.71428571428572,0.0
176,1.0,-53.672612801678916,61.067010267822006,13.230801287682791,42.8460885978861,3.938692096305923,85.71428571428572,0.0
177,1.0,-73.2214765100671,57.66593003661755,12.391273778535918,40.12739686825093,3.9456162295968933,85.71428571428572,0.0
178,1.0,-69.06040268456378,59.86098016217739,11.930479699175429,38.635180068952415,3.769676696018726,7.142857142857143,0.0
179,1.0,-73.15436241610743,56.74357029393838,13.33123496201383,36.56270908541391,3.733205629476551,7.142857142857143,0.0
180,1.0,-77.51677852348992,53.54373969003724,13.279325015617003,34.939227409176105,3.663911655248977,7.142857142857143,0.0
181,1.0,-74.63087248322148,55.33801123592528,12.851636441263588,34.470585801638165,3.4923152113646023,7.142857142857143,0.0
182,1.0,-72.14765100671138,56.88123255167441,12.198501790470056,34.57260421477232,3.397277063892262,7.142857142857143,0.0
183,1.0,-71.87919463087253,57.05399758577565,11.77690587367961,33.37773053109198,3.2655592182324416,7.142857142857143,0.0
184,1.0,-65.36912751677846,61.1220733659931,11.097745826109161,34.353179112891155,3.1711423873043127,7.142857142857143,0.0
185,1.0,-66.71140939597316,59.862952651162324,10.506305126690245,32.522368730300606,3.1197389147069656,7.142857142857143,0.0
186,1.0,-78.12080536912752,50.36552000309889,15.25744121831887,29.212439757760837,3.309627706552164,7.142857142857143,0.0
187,1.0,-73.75838926174492,53.40918937322616,14.39631357528299,27.563694136789668,3.2247511273553875,7.142857142857143,0.0
188,1.0,-80.18400566171262,51.62586008836052,13.707817547159419,26.245475147299537,3.1612099644274076,7.142857142857143,0.0
189,0.0,-81.13207547169823,48.836773211809245,15.498919757593033,24.924569639372884,3.116788438257999,0.0,0.0
190,0.0,-83.23353293413184,47.605777417694924,14.896227233630466,23.955350363476242,3.022475302070019,-71.42857142857143,0.0
191,0.0,-89.92248062015506,43.97490630652154,17.289719047671895,22.640499398114404,3.0036136716591044,-100.0,0.0
192,0.0,-82.74111675126895,45.32822125449052,16.82043311030071,21.673143601442877,2.9035272947712065,-57.142857142857146,0.0
193,0.0,-86.8020304568528,44.48657947271854,16.287059273167237,20.98589091956234,2.7914146580557553,-57.142857142857146,0.0
194,0.0,-81.05515587529973,44.76271078662792,15.014929287989403,22.734034696560027,2.809872682533879,-71.42857142857143,0.0
195,0.0,-83.9530332681018,39.90021745640311,17.494848481525366,20.879214069179866,2.8820691560397003,-78.57142857142857,0.0
196,0.0,-78.27788649706454,42.060251203706045,16.789330153432562,20.03721373876631,2.7758640074550445,-78.57142857142857,0.0
197,0.0,-82.19178082191796,40.966709379646254,16.36575007160775,19.531692401259424,2.6527000176525743,-78.57142857142857,0.0
198,0.0,-83.52941176470605,40.569140782552196,17.438475670920504,18.5655923903876,2.5942843078021496,-78.57142857142857,0.0
199,0.0,-80.24691358024695,41.615182035429,16.896845320826667,17.988954357576425,2.4814642499997936,-71.42857142857143,0.0
200,0.0,-84.46601941747578,39.61289295410474,16.40461746709801,17.46491189721617,2.385468673336559,-64.28571428571429,0.0
201,0.0,-84.07960199004978,39.61289295410474,15.945378979325536,17.2759317295296,2.2788739070820565,-57.142857142857146,0.0
202,0.0,-73.51190476190482,42.13548317937054,15.535560227891725,16.831915893942913,2.1632930008652944,-50.0,0.0
203,0.0,-72.15189873417731,42.059797391687,15.158801665794178,16.423718935704905,2.059025406575552,-42.85714285714286,0.0
204,0.0,-51.37931034482748,47.447687632271766,14.390071909431343,18.182778201981357,1.9972717911366993,-35.714285714285715,0.0
205,0.0,-59.65517241379324,45.389367523167806,13.73179966244977,17.351009025376953,1.9508923517146046,-7.142857142857143,0.0
206,1.0,-46.89655172413781,49.05835315937586,13.040580116058182,18.31343399468492,1.896466761215057,-7.142857142857143,0.0
207,1.0,-43.44827586206866,50.03539734032486,12.668915197178347,17.791489349625436,1.8098213928824949,-7.142857142857143,0.0
208,1.0,-32.36714975845397,47.6721878055031,12.25990091336826,17.862790829498795,1.7431825395592206,-7.142857142857143,0.0
209,1.0,-15.000000000000577,50.504417814394564,14.028132440421745,16.582833630598756,1.736220586274199,0.0,2.0
210,1.0,-34.615384615384635,47.05088508419307,13.315359099843233,15.87222996048809,1.7076165613349454,85.71428571428572,2.0
211,1.0,-36.81318681318666,46.64675479637713,13.61049764986268,15.17144333543483,1.6599341297770767,85.71428571428572,2.0
212,1.0,-37.17948717948714,47.73452143618978,13.093293676078327,14.594922844928723,1.5999805807263463,85.71428571428572,2.0
213,0.0,-75.1677852348995,42.17806989688218,13.881180019330985,13.58591673534579,1.609738796884662,78.57142857142857,2.0
214,0.0,-87.35632183908025,38.5943081230751,17.42637339431006,12.734549636488616,1.604895330528671,-28.571428571428573,2.0
215,0.0,-64.36781609195421,43.74209620398339,16.562661379338152,12.103380816825734,1.5580030161873095,-28.571428571428573,2.0
216,0.0,-87.35632183908025,40.120017918877885,15.90114297923719,11.619967618283413,1.5165475043844148,-28.571428571428573,2.0
217,0.0,-85.08287292817671,39.941926931492254,16.825540395543946,11.003781824890812,1.4875558433696916,-50.0,2.0
218,0.0,-74.33155080213884,42.02066606552112,16.42492455906773,10.433840080215953,1.4532656169095122,-57.142857142857146,2.0
219,0.0,-85.14851485148532,38.835955578644935,16.377697041800428,9.658383814358269,1.4655289298687875,-64.28571428571429,2.0
220,0.0,-90.09900990098964,37.898607228426776,15.56466852754112,9.178918269068719,1.4342350485768618,-64.28571428571429,2.0
221,0.0,-90.74889867841401,35.6732215933642,17.334015085323614,8.642367101458719,1.4199511900295705,-78.57142857142857,2.0
222,0.0,-97.89915966386563,33.303949314412385,17.3549906000383,8.197971334657064,1.3960844366359657,-85.71428571428572,2.0
223,0.0,-79.94505494505489,28.868427829590125,24.934230424313238,7.1450003672022016,1.501528666864139,-92.85714285714286,2.0
224,0.0,-91.09131403118039,21.76413341840211,28.19843230777483,6.0624702990042865,1.6795204869625575,-100.0,2.0
225,0.0,-89.50749464668085,21.377842102861898,27.749210792890356,5.6877706229535,1.6648012549669622,-85.71428571428572,2.0
226,0.0,-53.319057815845795,42.14381337783135,23.555978587172202,17.5085296307018,1.7709401880016045,-85.71428571428572,2.0
227,0.0,-79.52218430034134,39.610443678512524,15.041772890290378,38.288570787937076,2.5913014679542465,14.285714285714286,2.0
228,0.0,-81.68373151308307,38.36852119297017,14.642794227808754,37.27297755483055,2.479493274391121,14.285714285714286,2.0
229,0.0,-85.32423208191129,36.303995604905914,15.65062756062843,35.6195792910189,2.4220025411217034,14.285714285714286,2.0
230,0.0,-88.7372013651877,34.43339523285719,16.97993637740658,33.674994439011854,2.3907273357762446,14.285714285714286,2.0
231,0.0,-89.07849829351538,34.2433802258992,16.184130207156624,32.504276583449055,2.330282310808054,14.285714285714286,2.0
232,0.0,-82.70762229806606,40.80953699197929,15.666429513770103,31.252641605781946,2.2297406863366764,14.285714285714286,2.0
