,CROSS,W14,RSI,MDI,PDI,NATR,AROON,ACTION
790,1.0,-24.030885597226668,65.28771874202135,22.098548224889583,22.240609299909448,4.875004513353595,57.142857142857146,1.0
791,1.0,-12.0833671235099,68.40453195115957,23.537215744944955,20.36852942252657,4.8387328361519275,50.0,1.0
792,1.0,-10.187667560321787,68.93218562847979,22.912112182761124,20.999813809176924,4.598679319971205,42.85714285714286,1.0
793,1.0,-5.003503035964486,77.22900354987449,20.01122748047595,29.362846232329787,4.5494836071671,71.42857142857143,0.0
794,1.0,-10.734231695444999,78.51049593638628,18.510315331856063,31.837725624031048,4.5021978533888545,78.57142857142857,0.0
795,1.0,-1.1187607573149694,80.66022177899549,17.47568459415789,30.52992352401852,4.315696785051817,85.71428571428572,0.0
796,1.0,-11.734718185716364,76.71766478866382,16.08093479145838,30.529448710850698,4.408400403168063,92.85714285714286,0.0
797,1.0,-22.746208965172414,70.68740561942587,23.83527892775969,26.431176721013145,4.824079699720098,92.85714285714286,0.0
798,1.0,-16.708326390046093,72.25187926419318,22.423824947387505,24.86600143181836,4.698030437829572,78.57142857142857,0.0
799,1.0,-23.790370992916294,68.77870557848166,21.3355070062823,23.659154894918846,4.639283337293749,78.57142857142857,0.0
800,1.0,-30.51640010843044,66.82267218515169,20.517904872801626,23.44458304937341,4.509767708357217,71.42857142857143,0.0
801,1.0,-27.48894969480103,67.88812618676815,22.57946279397981,21.599270376501583,4.512452407256058,64.28571428571429,0.0
802,1.0,-26.752262681540707,68.08622850075842,23.362247210458317,19.728587973643517,4.581484529762273,35.714285714285715,0.0
803,1.0,-8.095464099260973,73.34067004686857,21.08416667508579,25.01079243460499,4.5388881618441115,85.71428571428572,0.0
804,1.0,-8.820937012678803,72.89668674836535,20.209786087174823,23.97357091524892,4.402645431235907,85.71428571428572,0.0
805,1.0,-15.984336062655684,70.76250661368125,19.28496855452429,23.19087661657095,4.309677977647164,85.71428571428572,0.0
806,1.0,-3.8799888878600157,73.12007730413988,18.44853999983114,22.185040835422377,4.115256055937684,78.57142857142857,0.0
807,1.0,-25.404045291783607,65.64749518346625,17.328195354504047,22.432183136039168,4.156982095771117,100.0,0.0
808,1.0,-12.51330688086714,68.22792106611787,16.784671002096317,21.578418273616116,3.949305695175841,71.42857142857143,0.0
809,1.0,-10.99526066350705,68.88921188940814,15.922836278470474,23.60389653971094,3.8497018923479662,85.71428571428572,0.0
810,1.0,-17.515773613334588,66.21349965612868,15.215929755552327,22.711797695018785,3.7689241183955167,92.85714285714286,0.0
811,1.0,-29.788177886215024,62.77619108578312,17.787023897300998,21.695112832979184,3.70013703995703,92.85714285714286,0.0
812,0.0,-59.11056892536324,53.247424821134125,21.629960615428235,19.841172495616195,3.8803445754428143,57.142857142857146,0.0
813,0.0,-88.11328280813723,43.76169067089545,28.613045138303406,17.593134472958972,4.248733909870743,-21.42857142857143,0.0
814,0.0,-58.79621029165896,50.54355467048748,27.16690776681247,15.748273797452217,4.268418969294055,-28.571428571428573,0.0
815,0.0,-67.67601709084155,48.15769958034554,25.15041150203896,16.34522989996114,4.333457205746105,-28.571428571428573,0.0
816,0.0,-55.13654096228866,51.62998235345013,23.730537233087095,15.422454884801803,4.192587063658555,-28.571428571428573,0.0
817,0.0,-74.88389373955044,46.36349372093422,24.133651175205376,14.174709541753527,4.351675710968816,-28.571428571428573,0.0
818,0.0,-94.84280198565914,35.82376771932622,31.29055110900254,12.320103323018898,5.016645205838265,-57.142857142857146,0.0
